x,y,label
-4.763699726756828,2.0591442033793133,1
-4.3866399552361806,-6.64544697309146,3
-10.636911045557303,-7.26023655120564,3
0.04138192037097255,6.610030883299986,0
-2.941235327507767,4.356860274659676,1
-0.5432047462289935,3.322635893200389,0
-1.197616172439258,1.026941640137364,1
2.3392875748501556,4.426096033528905,0
1.0676201741171039,5.702263979999527,0
-6.325235346301505,-5.045718102614954,3
-6.8696920455915125,-5.274760514299899,3
-2.3505679597838,-2.800839732595823,1
-4.094620332746077,1.7814862500000936,1
-7.897837047725762,0.3251475212438302,1
-5.632650662889622,-6.816114765378362,3
-4.021225849937251,0.4814198829416011,1
0.2037024773599576,3.128556966726171,0
-6.910967427233057,-7.449747043355486,3
-4.137352270567823,0.5844601574856741,1
6.1696811304399795,6.349220568914387,2
0.8731016534405729,3.3721747833611557,0
0.5656489397121832,7.400180465447473,0
1.1434041382228441,5.809625683673042,0
1.2071217646758146,5.5921144153077975,0
6.890012202624032,5.524377112833463,2
7.993956053433282,7.874280161181888,2
8.208133784423339,7.690920773080486,2
-4.172741905402648,1.5063583636880546,1
3.820219385936598,5.161814119896893,0
-3.343813106306916,2.2835315638156897,1
8.007049156799605,5.081323168393695,2
-5.5513397436833145,-6.02834420077105,3
8.963121582809682,8.476140097826777,2
-3.887485092178715,-0.36540369306542053,1
-7.035100546481114,-1.7055188226367344,1
1.152509818857511,5.341104822977732,0
-4.735136798534834,0.24558471887943745,1
-0.058080644784619384,5.260155056092254,0
-5.059608238674159,-5.786523775748914,3
8.147590920216041,8.95181918174689,2
11.142494858273311,9.71086278095057,2
-6.138942711243654,-1.5295187615019412,1
-9.835746109169037,-7.7550489345363705,3
-3.836728339319265,2.27923373285066,1
6.270595772820526,6.957160703393228,2
-0.3562752455663536,2.817246787011733,0
6.492972958635681,8.896331586904116,2
2.3102061939356586,3.1903084181980086,0
8.350563432898639,9.395013014404398,2
10.742559468165616,7.968442560788001,2
-3.2400004026629454,1.0054566960742493,1
1.006509883055507,6.414291987713643,0
0.7035329243673828,4.14049667363566,0
-3.848463543273651,-8.668701587748984,3
-2.99867134914786,-0.30828608613993325,1
-6.32350079954099,1.7120139869271678,1
9.441654260920128,7.150685637159641,2
-7.2487242305544815,-4.21012825983079,3
10.230599607687171,6.527997902337644,2
-0.2892807335649774,3.8035083421638896,0
8.924561147061075,8.325870846973162,2
6.152090988065265,7.2071838610954995,2
-4.437082513586189,-1.8685286348917742,1
-1.7424520691223084,2.845490176539969,1
-0.026806088713489995,4.6883083348290295,0
2.2697239047644686,4.901134806732791,0
-5.600180725519128,2.596673209980014,1
-9.025945747747118,-5.706774904250341,3
-8.325105338337435,-7.215803733078445,3
9.51709316578345,8.531052262766215,2
4.093922021668863,7.288727615742863,2
-6.701571270793124,-4.680581981415957,3
-7.646417934307225,-6.061792814002035,3
8.379711149312534,8.958169072379244,2
-3.077688286841359,-1.5228252863396756,1
-7.667023353846164,-6.140106630866856,3
-8.33272139618988,-6.9031577273207585,3
-8.22435525901103,-7.588502028266335,3
8.745439280840705,10.726333586121116,2
-0.5286062364784061,2.617643525802259,0
6.504083221310688,7.362717771833326,2
8.602600099238186,7.748357985655471,2
-0.2911902923052616,3.7946339716552817,0
-1.6604309369737464,5.962344523658576,0
-5.9093305184197575,2.498458775366934,1
11.02529993518931,7.955849350035462,2
-0.42403621884931564,4.728899303531897,0
-5.310180493139827,-2.039831258764261,1
5.603213951987216,7.99479288927537,2
-4.80870175932795,0.5747184697790612,1
9.54493551759874,7.826103518306642,2
-3.341944522570534,-0.9999013602149964,1
-4.557630823432874,0.047457528596184545,1
6.200080747955947,8.034157212400897,2
-0.7906602583176738,-0.8664683847538999,1
-0.05331664203941111,1.899580772673453,0
-4.762626197349193,1.8412409670286873,1
-7.014102772536272,-4.145367197131043,3
9.023502353904277,7.1773502499947215,2
-2.90970592988091,2.6291940835659657,1
7.32167673175334,8.110773973996146,2
-6.742368401183776,-8.329190710567719,3
9.120379434130035,7.925887558653379,2
-4.995820146770037,-1.1585108672776014,1
-7.23188590174908,-6.264829670115734,3
2.701924989927712,3.965085103160744,0
-5.957988787435669,0.44447381014130843,1
9.497466096661547,7.888195258584962,2
-0.2775046789138016,5.770482347036287,0
7.417927013160406,10.96064225334567,2
8.328387129481102,7.483022361474038,2
6.718599112521256,9.089377040665717,2
-4.117507345734569,0.14878872136409738,1
-7.952902780661541,-4.506338375439305,3
-7.752181084590302,-6.777400512388185,3
9.21014171049082,7.647582987214239,2
2.8534366651949656,4.118353484632597,0
-4.354222409747996,-0.5617592747620941,1
6.803945235971399,7.750498557533118,2
-8.613334505456322,-3.164095201888867,3
-6.379843449637827,1.5578369719620886,1
-0.3697299810521737,2.627142811097839,0
7.446874307355673,4.405657652336287,2
7.7820626154229045,8.363753261635733,2
2.7368552411604257,3.99761271925921,0
-7.788611257229699,-4.138501935116108,3
-2.4434461965188454,4.085722398557133,0
0.3760790823652107,4.0455413295270874,0
-9.06286893186164,-8.909393602631779,3
-7.297456156442313,-7.637210080786492,3
-2.2682527570285145,6.340014611859784,0
-5.034483394086358,1.013088728972825,1
7.5317091366758735,5.256410251963601,2
6.5310961740218865,7.304287250612406,2
-2.383072154811332,1.7162506528371007,1
-5.73406470720143,-1.6030175933239241,1
2.650072373770958,4.198839485075468,0
2.040793318342568,4.650810152921116,0
-1.1878144176037067,2.879457541309997,0
-3.1905173735503336,-0.5721653673275338,1
6.766464475121401,6.059364732093329,2
7.667209851730204,6.9357263875044035,2
1.821983563745511,5.3233924505867165,0
4.485383111521442,6.589019522333848,2
9.584382106757054,5.142423321435739,2
7.552463086687088,8.350508491595907,2
-5.251732621527141,-1.1141144945138182,1
-4.354802865777475,1.8650356199762812,1
-9.548201834268415,-3.6085181007095213,3
8.030662903461025,8.758683203348422,2
9.701887277974865,7.974110392627468,2
-1.130375194153078,2.787386613860124,0
-1.8091776946335587,5.157738107120699,0
-2.2460366787198076,1.3656742280736935,1
-3.7056663820506763,-0.43869872302046653,1
-5.288612151685693,0.2996150298128868,1
-7.5119306588776595,-3.5343849820183886,3
-7.748011512242206,-7.4399658829949455,3
3.8071755552556508,4.546342180964965,0
9.784536959869882,8.59815744576914,2
8.360462726813337,7.30180412177106,2
-5.736774096513822,-7.932129972070318,3
-10.103309279997596,-4.524369729980963,3
8.07384639980534,4.753498851136149,2
-8.595260063866322,-6.426549218804157,3
-6.093125862851764,-7.065488166043632,3
-5.8318125481985,-6.885013582036177,3
-9.073659116321222,-6.81225318043428,3
-9.074451027024292,-11.174591457735218,3
6.559617291617002,10.00668908168339,2
-0.4789119741710077,6.058902463021167,0
-1.6744326578298052,-0.0720884569826209,1
2.5101202808533802,4.671457924799965,0
-6.878434867110356,-5.10462670806022,3
-6.7198906216136045,-1.5685913885109106,1
1.6133444918665791,2.5121279855702063,0
0.4436444792964943,2.703712484368034,0
-4.981609397841279,-5.6774233378322485,3
-6.711894732747045,-7.391850870967998,3
9.881628387958694,8.6270361243335,2
-0.38342762845625344,2.302400645985805,0
-2.0820965755188148,-2.5431619770108385,1
-8.91758558349332,-6.186647464019636,3
9.668953692809588,7.993166226572746,2
-3.536334158395719,-0.37142342994808875,1
-9.834373507266555,-5.518835433443945,3
8.054162327289536,9.124036020011589,2
9.321611606568425,7.821693409324312,2
8.171771226122532,10.530907679183588,2
-0.0189829644792896,4.892578165265018,0
1.50488196116877,5.0581462024906925,0
-7.8970061556059825,-5.445999862050146,3
-6.46600893967762,-0.2033844435127531,1
-5.897285456678772,2.623827467759485,1
7.863830863293177,6.980383880442623,2
2.5173795594441835,3.9410571278765447,0
6.359461367189001,4.951256871772635,2
-8.301077136811255,-8.146622294297698,3
-5.345376482991087,2.16324442782035,1
-9.141059612374097,-4.0986963276427195,3
-7.011497804407671,-4.599838481944339,3
-8.653886050902479,-5.289498914441305,3
-6.920371221810301,0.17588986722061806,1
-7.270267882507748,-6.55689396763561,3
6.596587820714796,7.990691064740676,2
-6.148670279353501,1.853685499784814,1
5.400270977482453,9.177371795603968,2
-6.726091935479142,-5.700976792426858,3
7.061465797488146,10.69936811445708,2
-5.961705654801965,-8.254717437560657,3
5.81355687049358,9.16029713332458,2
-7.494888787459078,-8.019115973099092,3
9.297193609833862,7.673180776636644,2
1.152033211034479,0.8368300358071181,0
-5.482345432481298,0.21731359538954143,1
-9.591824359856028,-4.252893808291846,3
6.3506728267575365,5.619410248539728,2
-3.399408710445461,0.23604190812022896,1
5.694892980415009,7.5937390112210235,2
6.123233696635409,5.057872008490617,2
-5.446778980148375,-4.192857720898688,3
-8.574091735059731,-3.5978552724453357,3
2.5835540413399354,2.6771123969532367,0
-0.23540172451616814,6.180445137295452,0
-3.371226123148344,-0.4309480520029627,1
1.233552872646801,5.9147798818145585,0
7.17847129942792,8.666403173780619,2
-1.0337728799469632,3.5064142661305775,0
-3.9020634107964787,2.8095474259347153,1
-0.46429204764350196,2.436035966485468,0
8.291620652932206,6.323778677471696,2
2.241184637393058,4.110190972844595,0
-8.468908513009305,-7.514809260911257,3
7.509014138272563,7.204195887000399,2
-9.944519964261609,-6.322436206496095,3
8.07016525897176,8.744993922095063,2
0.05777170692505407,3.1813336349835954,0
4.741295635432284,5.4022523759628704,2
0.9536473895736839,2.9258930959192906,0
7.248848170948994,8.681057103938068,2
-6.6747971450934775,-8.070908098250975,3
1.2162036130257188,2.2290646616444985,0
1.9538255007357532,3.9221864075817097,0
1.6056459733786093,3.8008792526480613,0
1.4615671297098918,3.851333699256585,0
-7.915391238856891,1.3458227738414141,1
1.7477374045713945,3.295790433378663,0
0.1341927220239849,2.859408578491939,0
6.937580878568998,6.940497908617962,2
-6.792575461380422,-4.735599100344846,3
7.924942658495363,7.61822203941662,2
8.491990251807398,6.540293406819752,2
-3.0456155809717247,-1.6906803787311855,1
7.538451353364743,8.17916357714328,2
-5.81388419340082,-6.736948770802589,3
-1.8484724388438285,1.402845382306964,0
-6.115889617081113,-5.259750088403752,3
-6.486533646247043,-5.070792588965088,3
1.7469741519516053,5.678319004031616,0
0.821916536864928,1.7292646966576686,0
1.2069007050108724,7.453601181409085,0
8.449778631747765,7.9480326477146965,2
-5.874820346125414,1.1945454509687505,1
-5.529503745294446,2.073011275717448,1
0.3003422102679856,2.063327844608328,0
-6.999242432397903,-5.084917555602499,3
-5.490364903602741,0.9203026557487217,1
1.8506224684208403,5.283293748424262,0
2.1504690112269618,2.6368104100521124,0
-3.6591402212654174,1.3703658923830928,1
8.610480638060459,5.661759387663164,2
-8.90595198406855,-6.533421267743782,3
-1.4189701172613618,5.132969630767354,0
-4.629341704545982,0.2654640181192936,1
9.35444452748079,7.790294050972469,2
-6.966391685992193,-1.8383452473979305,1
-3.6117160602382414,2.5809540266383193,1
4.829111648372989,8.815268100227435,2
0.5777932691213881,4.3686355126036895,0
8.656755799636993,5.888939489093464,2
-1.0776872024695034,6.250450813979307,0
10.672552292706616,8.908215889556905,2
7.8985164177053955,10.737416440913538,2
6.013879541772576,7.8383002864232605,2
7.551759325296789,8.07891880847432,2
-2.8498163621817687,1.2041484785474612,1
-2.3564285998734,3.7613136550930113,0
-1.6471793453340657,-0.9902115070597672,1
-8.94287867314717,-1.9362128710114455,1
-9.169277884615868,-6.337686818130937,3
-7.998258283673268,-7.919841054901619,3
6.676770007152186,8.22468099053159,2
-8.722477228094496,-1.1502111988257817,1
-7.0422714293707855,-7.8468067647224276,3
-9.5714330252933,-5.80042791946291,3
-6.566626947370762,1.7371817577770785,1
-4.301443096813198,2.029360958855313,1
-8.638404503269147,-0.1270917950260454,1
-7.002166006576504,-6.058622663660695,3
-6.539584796923508,-6.085258572124444,3
6.9202033901961935,8.64126926625566,2
7.541991480891643,10.518134908682896,2
6.3524240346127385,7.397497594825163,2
-6.365848332666224,1.0709186194713949,1
-4.637506467501311,-1.1534014281583673,1
2.944191620899683,5.3045961535402775,0
-1.1138489080007652,5.311538060397783,0
0.15209253285746915,3.5796132883068505,0
-5.036576098577673,-0.03666031474176806,1
7.95490782300281,6.698184955091852,2
0.4541683971558982,5.727065403456696,0
7.327087375805499,5.886141630070212,2
7.388566848985624,10.328681721848785,2
5.634442781430379,6.839879630188308,2
-6.998821842839143,-2.6316617133495974,1
-1.022843700094755,5.3053703754428785,0
-6.417832483041002,0.48386670698378226,1
-4.140059723725429,1.2766135321048584,1
0.8621721376713801,5.975314413663574,0
7.791364574538497,8.216008331941177,2
8.026367270279184,7.378224502519337,2
7.45852623924818,8.133220256084051,2
8.437969393792255,8.166398723313252,2
3.6100841953069547,5.204034860466232,0
-5.0498681785936,1.325664105625489,1
5.861413236630039,7.627574477171256,2
-8.452490711336349,-7.6463003689831615,3
-5.101873090265872,-1.6278084719059978,1
-3.696609562866159,-0.6298588597647762,1
-3.6662751054858753,0.2995369443506726,1
0.82431496466272,4.53520849308233,0
8.121055026488886,10.258973761050768,2
-2.065438886169563,1.938343644949427,1
8.162642530080229,9.27441993778051,2
-7.999488718126054,-6.357421071256363,3
-5.25833502313578,0.8593249774798164,1
8.545900037491082,8.845361153269199,2
1.3766432221133909,4.842513132524408,0
2.614088323865508,2.8543929603679503,0
-5.584303832406222,1.7035557919759419,1
1.4399485125563238,4.092221092382368,0
8.537576786352876,10.777320112310814,2
2.4209069110068215,1.9243608008311508,0
-11.283567427641831,-4.904436584604345,3
-6.764629393508777,-3.8478279785223206,3
-6.73437671954092,-4.88567372335268,3
9.604888954969942,8.664922093889535,2
-6.56078861955177,-6.319637788425492,3
7.6085662272935215,7.56962283837506,2
-2.462212593761798,0.7246081052403966,1
7.9738027805494855,9.745667000865632,2
0.42385423881327744,4.125360052722589,0
2.460864739310816,4.814285140060981,0
-6.646113306515474,-5.706823059776897,3
-3.2455394315413733,0.09473187856022082,1
-4.534965318367067,-2.6435674815083217,1
1.1141661373066176,4.427719202846032,0
-8.374543857542616,-4.577359611867903,3
0.10664718360367642,3.166080627035346,0
-1.9589652958057084,-0.4547615563771573,1
8.334695699548963,8.498762415597188,2
-6.2471086073314,-6.584629663963247,3
0.5138371439955831,3.4322149877021237,0
-8.170302578570416,-5.53579456911291,3
-7.78388616298659,-5.284614139460781,3
9.922093561828131,8.253137084862473,2
-4.415225036635185,-1.6226796362954177,1
-7.019510877109922,-7.388577532843252,3
-4.696124038427006,0.010391255068572164,1
-0.4383662555128469,3.396170294055594,0
-4.155009759589176,-0.42987690793475497,1
-6.716668607100838,-5.750080486366591,3
0.941822223608501,4.723041368364138,0
0.3965234503175006,6.078867995445864,0
-7.695154364605676,-4.194948662127094,3
-0.5214382604206205,5.511964121123317,0
-7.365479383832427,-5.9843149395514335,3
-7.569081014740758,-6.55048494544475,3
-4.653911525772556,-0.42772856952220384,1
5.3479906005286715,10.391281657406912,2
-4.281411830127845,0.538780602733731,1
-6.919559868100377,-5.630897136509772,3
-7.065630852708293,1.0098937864473858,1
-9.502666813754745,-6.317213114318316,3
-5.118311173430366,-4.5422485445822645,3
6.303226914472717,8.775546484844515,2
-5.448962269892409,0.061741532253799136,1
2.255301284590589,9.716643808761887,0
1.4472945270410433,6.059085077928588,0
-6.235168044999269,-0.8019714798403486,1
-5.4413911599916895,1.584693401606525,1
-10.307871546683357,-4.850272547455884,3
-3.778863347939915,0.3311209067233517,1
11.200362307416011,7.390515164321356,2
-1.1234473460604084,5.506241557508799,0
-2.6176366558664452,-0.8961674665975932,1
8.185532809944895,9.245754169416905,2
7.0737829832932215,8.452254586000096,2
-6.985426742269799,-6.361176932064121,3
-3.751499740703636,1.2681658956668183,1
-7.285466818992254,-5.722092135861681,3
-9.04200589782462,-5.718067097078679,3
-6.820255902458102,0.18837715017786316,1
-3.0390817904407577,0.8512656603535138,1
-3.9068998348262,2.166503602800936,1
6.473843675538491,9.290831084810572,2
0.6679918021123729,3.9901488467579087,0
1.3772573234846397,2.9359239045570025,0
-7.274781051895496,-5.1372499839327155,3
-4.6468744653741085,1.3557077246294171,1
8.6871122740905,7.786528427810203,2
-0.4815922664381711,4.544537813815266,0
2.439075243616479,3.156839368984996,0
10.267178107447462,9.83391471176692,2
8.433292459696869,9.194351770938646,2
5.687026113497447,6.222830081373923,2
7.88837717235357,6.179934692871154,2
6.7093940923501485,10.729645274232984,2
-6.297358489991621,-0.6329754200162361,1
-8.75327723741606,-5.77189405955791,3
7.940620593918133,8.126782673812087,2
-5.1933686341901675,-0.4668694374867942,1
0.9531917092202759,3.7538531481579067,0
-8.206393282587044,-6.352645233143642,3
-6.534335464542139,-5.429086895401448,3
7.480282953373595,8.508875948873225,2
1.3504792815594535,5.251550150596822,0
-4.522311378924807,0.5257743307390692,1
-6.01806698129795,-5.662518719737794,3
6.602792743582448,9.562559767828715,2
-5.655002650491238,-2.3888881922076335,1
-6.9447056419941156,-5.827011977903805,3
-4.333927807925904,-2.2590321059935192,1
0.008901231338389604,6.099764545116997,0
6.684843083905378,9.100490543785789,2
-5.780792537984015,-8.518126465877685,3
8.8942228569838,6.552311902709906,2
0.11163039548068177,1.2912483872533742,0
1.5164132113845148,3.993525020034947,0
1.9049437614825846,5.188051313745943,0
-5.847465292505946,-7.056514842078462,3
-5.430588309987455,1.8815393039752228,1
-6.598403050348504,-4.173308649445035,3
7.258875150779541,9.92694587137281,2
1.1993326695390951,2.4268813888657355,0
7.631949536672244,7.125146563124968,2
-8.061022009241743,-4.894813704397556,3
8.024474418432446,7.7033044821289645,2
-1.820176845488311,1.9904606494927861,1
6.554530168344186,6.267444008997908,2
-7.363689365364899,-5.557096630930681,3
-1.3498568396872637,-0.22793158937639724,1
12.1678386503019,8.3155681319505,2
8.09706248452353,9.948196747492943,2
-0.10290851921659128,3.729779468024839,0
-6.774159436619722,-3.6765145139148045,3
1.9292938920765712,5.648007439941509,0
-1.4669709766485468,0.36500902185010775,1
-3.4209767319876043,-0.2871572552326762,1
5.534922984631727,4.789473770402701,2
-6.593875583119967,-5.91658049262909,3
-9.708255889958636,-2.289470952137819,3
1.2408361275140347,3.9990711632685993,0
-9.823234901656724,-4.710162013340208,3
-5.267015488365982,-0.3495953398344107,1
3.537324024849437,3.4294473897128297,0
-7.805136439805854,-6.946572675887675,3
-7.9992237095639,-8.850266845884564,3
8.368656712421304,7.868749453043047,2
-6.438973726138119,-0.008352167956762968,1
-8.318442987627442,-5.823906039320587,3
-4.504224438990553,-3.5969741785181886,3
-7.0688916059003715,-4.516801119917802,3
-5.739123168062493,-6.569185333482238,3
1.5601632808172123,2.424401754830286,0
-5.371975957658844,-0.48163579797900535,1
-5.063985448918731,1.3849316126384394,1
9.340747889773551,9.080372705438263,2
-1.0211097490441277,4.062290744903368,0
-6.032313854773253,-3.134645616179373,3
8.207849890070134,9.091813107538236,2
0.24098616429428465,3.8793489527085265,0
-6.009695744705271,-8.074240071519709,3
-3.0117049652079286,4.190587644434073,0
6.833991504976169,7.634978316171999,2
-1.3746681640812959,3.6392430936737084,0
1.4577562562568018,3.1832492100080962,0
-5.955638276010796,-0.29969733930407627,1
0.6276157679839431,4.242488577601303,0
-8.368748022665603,-6.696564592448298,3
1.444934461095999,3.5650321969789154,0
-2.712688324888252,0.46795914249213943,1
2.4634067041491914,4.547289116996236,0
6.564605914456063,6.2544707933376245,2
-6.754844999000503,-6.377451524054326,3
0.13320562197236585,1.8431227181454788,0
-6.619682232365252,-6.910024424623931,3
-7.824816220388778,-0.22663978755277925,1
-4.849271459082536,1.3465665758138545,1
-4.624183664907874,1.6314503987173568,1
1.3729397379322297,4.843222405848388,0
-4.477147230850482,0.7863109427384352,1
-8.000943223826239,-5.323173221084877,3
7.286983769298074,7.896852865620655,2
-5.42808668494898,4.726751282935631,1
-10.627518871669174,-5.6786882078100245,3
-5.592877427600836,-0.2603630399504896,1
-1.8717585437613695,-0.11913527321230821,1
-4.908652751999711,1.0329106143172841,1
-6.6385172812804445,-3.878683707349033,3
-3.289673543246955,-1.4276741401356798,1
-4.925965704047584,-1.5430071200543969,1
-7.666507468543987,-6.021820339972457,3
0.6404603632458028,3.349569404588244,0
1.2079697831656604,6.025381229599905,0
-8.758836444526949,-4.844281042086564,3
1.8540278587626442,3.44540946169728,0
-4.199415258048069,-1.5341604471095118,1
7.591725981954103,7.758210283750068,2
8.87278218614042,8.890479774090014,2
0.6681012216951017,3.4659533706387444,0
-4.900175653084806,-0.47403488967952867,1
-6.589207325247903,-0.4275789834692405,1
-3.7925906773653897,1.1695219768427725,1
-6.625688381783802,-5.376541012400295,3
2.549394350791548,6.0544180065046405,0
6.6724253717284885,8.901226233802838,2
8.377834655301202,7.326323401808226,2
-2.6172439919667743,-0.7878489725392448,1
1.669552958060677,3.922073809877218,0
-0.58800364318854,6.56491066957328,0
-0.10675573140542216,6.211006215782609,0
6.495607714905665,9.82090563438577,2
8.186817078191432,10.128627281206086,2
-1.0715063494886792,0.851866043258261,1
9.021677804277036,9.68179964432254,2
-9.279588665442562,-4.751939126402455,3
1.6703062236294026,5.494845036592553,0
8.853432618675171,9.751634671176031,2
-6.375443272997442,-0.5520726052366158,1
7.986452202222755,7.487590814793143,2
-6.148245415679467,-5.474182925410443,3
2.1335424510995655,7.127122627051549,0
0.718522666497063,7.849337891798372,0
7.811687533540911,8.6392096442604,2
-4.6573185318356005,1.0610866188628159,1
-4.891176433039638,-6.283901000876652,3
-5.849384733490034,-7.630740551883636,3
6.770033029262926,6.226767584828441,2
9.68572687215511,7.3773514564282845,2
-8.36993375293141,-5.5057656693046635,3
-1.214029054889632,6.2758968906355355,0
-7.7498454163257815,-2.698369926586895,3
-5.313817881405991,0.31182632393320997,1
-6.494626893941296,-7.033462116333277,3
-6.509877876330304,2.080249076072669,1
1.8690156450789057,6.661843979379959,0
8.905187236403364,7.344672889036133,2
6.834941392498449,8.295309713162238,2
-9.340300571166374,-8.304143419753505,3
-7.5605664386513025,-6.224490308263797,3
-4.396063870715591,-1.2374461680860747,1
-2.712034193873011,0.10097148147977172,1
-8.34691959036885,-5.511712884955506,3
3.3558978177301677,3.4083436230654667,0
1.7911543826464873,3.514091888137279,0
-5.103957048878245,-2.480423520746002,1
8.773250663905467,6.431772427032801,2
-6.268567462141418,-5.725830727748677,3
-8.46704295203698,-6.645492195742518,3
-4.091067463247561,1.3350376517392615,1
0.19791813006221348,1.843240478987643,0
7.418331501469091,7.4242355215827125,2
8.4423067288736,7.488403038560173,2
-8.8551913531364,-6.440737747487183,3
0.5407506702709134,5.31506736738578,0
8.044340177067848,7.149698498059836,2
-3.606064735501752,-1.671960644889916,1
-6.024755360420675,-9.530580140754132,3
0.9868909260351838,5.329391050126574,0
-6.232361594724438,-3.6874493759130624,3
-9.789515952373945,-4.564811902139505,3
6.143881240061992,8.299949482557754,2
-2.091282641704324,0.5151089144748371,1
1.2453766056352318,2.5666635414573093,0
2.4895092028787493,2.511355007194882,0
-4.4839613150023,0.929513084605921,1
-6.8269699063729,-9.04805034428292,3
8.269496840537226,8.617810303310291,2
-6.11202747534931,-4.815798131957793,3
-6.420088083957433,-5.34183485543634,3
-6.50425544301744,0.7828010085795747,1
-3.7231507988598715,-1.1674671667579308,1
-7.876274438103118,-3.994846081357627,3
-5.832620030337342,1.1992009047471375,1
-3.6467871969758914,1.5054986278329938,1
-7.28426555559414,-5.020980368857829,3
-7.306335286656212,-7.599786096227865,3
1.7483217904461372,3.9088011670669784,0
9.40813078263349,6.458189209894936,2
8.169658879939734,5.092942533553026,2
-6.096923316143724,-6.790874879227483,3
-4.569606976419605,-6.964911764797303,3
7.687250932847479,8.778824681070596,2
5.61839991956419,6.099503282272864,2
1.873512871231955,6.225533548209713,0
-3.1734962592736196,-1.8779350278072764,1
2.0028282591489783,1.4145444183323654,0
-4.903423404048077,-0.631104713611566,1
-8.437710992550949,-4.362564539148688,3
1.6728779684116324,7.071424142962837,0
-2.6402267781184325,-0.015289708771672128,1
-4.97329048003044,-0.2983451899270507,1
-4.316984519106838,1.4444994128441324,1
-2.029632279175938,2.721793787041195,0
1.598177312785506,5.508080060976945,0
1.4393532728352834,1.5961210481708896,0
7.5602220286927855,4.680531033479584,2
-3.3885105332859453,-0.3337547186543801,1
1.0910085147567996,3.5559403304607593,0
1.8348144516151392,2.6245866530294464,0
8.055907406593366,8.816680353021413,2
-1.009332865035116,6.564355263995721,0
-6.602606865304108,-8.375064695689051,3
7.101997243501968,8.72500691871516,2
-8.486749724525133,-5.259982446739145,3
-6.9282073775093735,-4.0488983282127045,3
-0.20064127588311154,5.639404862205447,0
-5.4797451326618125,-0.9250434603232915,1
11.654813185608035,10.975463889600833,2
-4.500869503678006,-0.7456435270950849,1
-4.588908454036495,1.9514671008415712,1
-9.024038112816617,-7.324943304963525,3
-8.85988711558727,-6.694044295793438,3
-4.720706187517613,-0.5750823513265062,1
2.6605121361242894,3.354766786589293,0
11.041410370399545,7.327921430028644,2
2.535733214321251,5.44215321379332,0
-5.632068909635658,2.0587256740744744,1
2.3273866354072896,2.222651504479419,0
2.588179319860892,6.163563181525825,0
2.266392799670189,6.287176865027973,0
-3.5432375274009864,-0.35538570263095837,1
-0.3440412007219995,5.6758993080246265,0
7.569592076328942,6.867715023368669,2
-7.414366260698991,-4.9699157244784855,3
0.8918458292678195,3.2224554371263245,0
-7.282762338768392,-6.386980712398231,3
6.591842423589813,5.0683897246075,2
-10.302080885513307,-3.044844493388033,3
-8.511397038385137,-7.206807022609234,3
2.6579376702896385,5.122494985166767,0
1.4121477855560545,4.176175832231838,0
1.6212624493476453,3.0568091273477807,0
5.379217614835326,9.084459884578445,2
0.7897234879265228,5.875256099227903,0
-5.988580681760403,1.6421606688329717,1
-8.42186338034812,-4.900966903765157,3
-8.020644112864336,-9.054301500331661,3
-7.310341631926135,-3.3999025487508754,3
-8.862153829312135,-4.9566207031170615,3
8.42844635851526,5.724410578182652,2
-5.25865013792472,-0.9041673179389416,1
-2.5913421120062257,-1.7293856601690039,1
8.197490256425121,7.644839073484097,2
0.43896328804573537,4.228444484741732,0
1.7416405728923048,5.1772810521566885,0
-9.637147859829462,-5.152756469559494,3
